🧠 ANÁLISE DIÁRIA XP3 PRO v5.0
============================================================
📅 Data: 2026-02-20T20:33:58.244721
🌍 Sessão: New York
💡 Sentimento: Neutral

🎯 PARES SELECIONADOS PARA HOJE (2):
------------------------------------------------------------
1. EURCHF | Bearish | Score: 61.6 | ATR: 60.8 pips
   💪 Força Relativa: 8.8 | Base: -3.7 | Quote: 5.1
   📋 Motivo: Trend Score: 61.6 | Direction: Bearish

2. CHFJPY | Bullish | Score: 53.7 | ATR: 195.4 pips
   💪 Força Relativa: 9.5 | Base: 5.1 | Quote: -4.4
   📋 Motivo: Trend Score: 53.7 | Direction: Bullish

============================================================
📊 Total analisado: 23 pares
🚫 Evitados por notícias: 11 pares
============================================================

2026-02-20 20:33:59,342 - __main__ - ERROR - ⚠️ Erros da análise:
2026-02-20 20:33:58,223 - __main__ - INFO - \U0001f680 Iniciando Analisador Di�rio XP3 PRO v5.0
2026-02-20 20:33:58,226 - __main__ - INFO - \U0001f680 Iniciando an�lise di�ria XP3 PRO v5.0
2026-02-20 20:33:58,237 - __main__ - INFO - \U0001f4c5 Data: 2026-02-20 20:33:58
2026-02-20 20:33:58,238 - __main__ - INFO - \U0001f50d Iniciando an�lise di�ria de mercado...
2026-02-20 20:33:58,238 - __main__ - INFO - \U0001f4ca Analisando sentimento de mercado...
2026-02-20 20:33:58,239 - __main__ - INFO - \U0001f4a1 Sentimento detectado: Risk-On
2026-02-20 20:33:58,239 - __main__ - INFO - \U0001f4aa Analisando for�a relativa das moedas...
2026-02-20 20:33:58,240 - __main__ - INFO - \U0001f4f0 Verificando not�cias de alto impacto...
2026-02-20 20:33:58,240 - __main__ - INFO - \u26a0\ufe0f  Evitando XPTUSD - not�cias de alto impacto detectadas
2026-02-20 20:33:58,241 - __main__ - INFO - \u26a0\ufe0f  Evitando GBPCHF - not�cias de alto impacto detectadas
2026-02-20 20:33:58,241 - __main__ - INFO - \u26a0\ufe0f  Evitando AUDNZD - not�cias de alto impacto detectadas
2026-02-20 20:33:58,242 - __main__ - INFO - \U0001f4c8 Analisando for�a de tend�ncia dos pares...
2026-02-20 20:33:58,244 - __main__ - INFO - \u2705 Selecionados 2 pares para opera��o
2026-02-20 20:33:58,244 - __main__ - INFO - \u26a0\ufe0f  Evitando EURUSD - not�cias de alto impacto detectadas
2026-02-20 20:33:58,258 - __main__ - INFO - \u26a0\ufe0f  Evitando XAUUSD - not�cias de alto impacto detectadas
2026-02-20 20:33:58,260 - __main__ - INFO - \u26a0\ufe0f  Evitando AUDJPY - not�cias de alto impacto detectadas
2026-02-20 20:33:58,263 - __main__ - INFO - \u26a0\ufe0f  Evitando USDJPY - not�cias de alto impacto detectadas
2026-02-20 20:33:58,265 - __main__ - INFO - \u26a0\ufe0f  Evitando EURJPY - not�cias de alto impacto detectadas
2026-02-20 20:33:58,265 - __main__ - INFO - \u26a0\ufe0f  Evitando EURCHF - not�cias de alto impacto detectadas
2026-02-20 20:33:58,266 - __main__ - INFO - \u26a0\ufe0f  Evitando EURAUD - not�cias de alto impacto detectadas
2026-02-20 20:33:58,266 - __main__ - INFO - \u26a0\ufe0f  Evitando AUDUSD - not�cias de alto impacto detectadas
2026-02-20 20:33:58,266 - __main__ - INFO - \u26a0\ufe0f  Evitando USDCAD - not�cias de alto impacto detectadas
2026-02-20 20:33:58,266 - __main__ - INFO - \u26a0\ufe0f  Evitando NZDUSD - not�cias de alto impacto detectadas
2026-02-20 20:33:58,267 - __main__ - INFO - \u26a0\ufe0f  Evitando GBPJPY - not�cias de alto impacto detectadas
2026-02-20 20:33:58,267 - __main__ - INFO - \u26a0\ufe0f  Evitando GBPCHF - not�cias de alto impacto detectadas
2026-02-20 20:33:58,267 - __main__ - INFO - \u26a0\ufe0f  Evitando AUDNZD - not�cias de alto impacto detectadas
2026-02-20 20:33:58,267 - __main__ - INFO - \u26a0\ufe0f  Evitando USDCHF - not�cias de alto impacto detectadas
2026-02-20 20:33:58,268 - __main__ - INFO - \u26a0\ufe0f  Evitando AUDUSD - not�cias de alto impacto detectadas
2026-02-20 20:33:58,268 - __main__ - INFO - \u26a0\ufe0f  Evitando XAUUSD - not�cias de alto impacto detectadas
2026-02-20 20:33:58,268 - __main__ - INFO - \u26a0\ufe0f  Evitando CADJPY - not�cias de alto impacto detectadas
